"product_id","embedding","last_updated","product_name"
"prod_00093","""{""""category"""": """" Home & Garden"""", """"brand"""": """" Sony   """", """"price_range"""": """"medium"""", """"popularity"""": 21.0}""","2026-04-22T03:38:58.354561",""" Sony Air Purifier       """
"prod_00069","""{""""category"""": """" Sports       """", """"brand"""": """" H&M    """", """"price_range"""": """"low"""", """"popularity"""": 18.0}""","2026-04-22T03:38:58.179749",""" H&M Yoga Mat            """
"prod_00306","""{""""category"""": """" Books        """", """"brand"""": """" Apple  """", """"price_range"""": """"high"""", """"popularity"""": 17.0}""","2026-04-22T03:39:06.334173",""" Machine Learning Basics """
"prod_00140","""{""""category"""": """" Books        """", """"brand"""": """" Adidas """", """"price_range"""": """"high"""", """"popularity"""": 17.0}""","2026-04-22T03:38:58.708726",""" Machine Learning Basics """
"prod_00338","""{""""category"""": """" Automotive   """", """"brand"""": """" Zara   """", """"price_range"""": """"high"""", """"popularity"""": 23.0}""","2026-04-22T03:39:06.561845",""" Zara Tire Set           """
"prod_00493","""{""""category"""": """" Toys         """", """"brand"""": """" Apple  """", """"price_range"""": """"high"""", """"popularity"""": 29.0}""","2026-04-22T03:39:14.058927",""" Apple Building Blocks   """
"prod_00399","""{""""category"""": """" Books        """", """"brand"""": """" Samsung"""", """"price_range"""": """"medium"""", """"popularity"""": 16.0}""","2026-04-22T03:39:06.982079",""" Python Programming Guide"""
"prod_00090","""{""""category"""": """" Sports       """", """"brand"""": """" Samsung"""", """"price_range"""": """"high"""", """"popularity"""": 18.0}""","2026-04-22T03:38:58.334470",""" Samsung Fitness Tracker """
"prod_00383","""{""""category"""": """" Books        """", """"brand"""": """" Xiaomi """", """"price_range"""": """"high"""", """"popularity"""": 19.0}""","2026-04-22T03:39:06.871568",""" Data Science Handbook   """
"prod_00232","""{""""category"""": """" Electronics  """", """"brand"""": """" Xiaomi """", """"price_range"""": """"high"""", """"popularity"""": 24.0}""","2026-04-22T03:38:59.406848",""" Xiaomi Smartphone Pro   """
"prod_00381","""{""""category"""": """" Sports       """", """"brand"""": """" Nike   """", """"price_range"""": """"high"""", """"popularity"""": 26.0}""","2026-04-22T03:39:06.858303",""" Nike Running Shoes      """
"prod_00466","""{""""category"""": """" Beauty       """", """"brand"""": """" Uniqlo """", """"price_range"""": """"medium"""", """"popularity"""": 23.0}""","2026-04-22T03:39:13.869833",""" Uniqlo Perfume          """
"prod_00078","""{""""category"""": """" Sports       """", """"brand"""": """" Adidas """", """"price_range"""": """"high"""", """"popularity"""": 23.0}""","2026-04-22T03:38:58.241201",""" Adidas Yoga Mat         """
"prod_00382","""{""""category"""": """" Automotive   """", """"brand"""": """" Uniqlo """", """"price_range"""": """"high"""", """"popularity"""": 27.0}""","2026-04-22T03:39:06.864971",""" Uniqlo Tire Set         """
"prod_00024","""{""""category"""": """" Beauty       """", """"brand"""": """" Adidas """", """"price_range"""": """"high"""", """"popularity"""": 20.0}""","2026-04-22T03:38:57.866918",""" Adidas Makeup Kit       """
"prod_00015","""{""""category"""": """" Fashion      """", """"brand"""": """" Xiaomi """", """"price_range"""": """"high"""", """"popularity"""": 25.0}""","2026-04-22T03:38:57.804964",""" Xiaomi Jeans            """
"prod_00195","""{""""category"""": """" Electronics  """", """"brand"""": """" Uniqlo """", """"price_range"""": """"high"""", """"popularity"""": 22.0}""","2026-04-22T03:38:59.145772",""" Uniqlo Headphones       """
"prod_00228","""{""""category"""": """" Books        """", """"brand"""": """" Adidas """", """"price_range"""": """"low"""", """"popularity"""": 28.0}""","2026-04-22T03:38:59.380629",""" Python Programming Guide"""
"prod_00360","""{""""category"""": """" Sports       """", """"brand"""": """" Nike   """", """"price_range"""": """"high"""", """"popularity"""": 21.0}""","2026-04-22T03:39:06.714000",""" Nike Fitness Tracker    """
"prod_00369","""{""""category"""": """" Home & Garden"""", """"brand"""": """" Samsung"""", """"price_range"""": """"medium"""", """"popularity"""": 16.0}""","2026-04-22T03:39:06.775984",""" Samsung Air Purifier    """
"prod_00471","""{""""category"""": """" Home & Garden"""", """"brand"""": """" H&M    """", """"price_range"""": """"high"""", """"popularity"""": 18.0}""","2026-04-22T03:39:13.905707",""" H&M Coffee Maker        """
"prod_00057","""{""""category"""": """" Electronics  """", """"brand"""": """" Samsung"""", """"price_range"""": """"high"""", """"popularity"""": 19.0}""","2026-04-22T03:38:58.096554",""" Samsung Laptop Ultra    """
"prod_00484","""{""""category"""": """" Fashion      """", """"brand"""": """" Sony   """", """"price_range"""": """"high"""", """"popularity"""": 17.0}""","2026-04-22T03:39:13.994059",""" Sony T-Shirt            """
"prod_00003","""{""""category"""": """" Books        """", """"brand"""": """" Xiaomi """", """"price_range"""": """"high"""", """"popularity"""": 20.0}""","2026-04-22T03:38:57.709616",""" Machine Learning Basics """
"prod_00373","""{""""category"""": """" Fashion      """", """"brand"""": """" Samsung"""", """"price_range"""": """"medium"""", """"popularity"""": 18.0}""","2026-04-22T03:39:06.803323",""" Samsung T-Shirt         """
"prod_00282","""{""""category"""": """" Sports       """", """"brand"""": """" Samsung"""", """"price_range"""": """"high"""", """"popularity"""": 14.0}""","2026-04-22T03:39:06.168046",""" Samsung Yoga Mat        """
"prod_00119","""{""""category"""": """" Automotive   """", """"brand"""": """" Zara   """", """"price_range"""": """"medium"""", """"popularity"""": 24.0}""","2026-04-22T03:38:58.560262",""" Zara Tire Set           """
"prod_00266","""{""""category"""": """" Toys         """", """"brand"""": """" Uniqlo """", """"price_range"""": """"high"""", """"popularity"""": 27.0}""","2026-04-22T03:39:06.055201",""" Uniqlo Building Blocks  """
"prod_00239","""{""""category"""": """" Electronics  """", """"brand"""": """" Adidas """", """"price_range"""": """"high"""", """"popularity"""": 27.0}""","2026-04-22T03:38:59.455384",""" Adidas Headphones       """
"prod_00470","""{""""category"""": """" Automotive   """", """"brand"""": """" Sony   """", """"price_range"""": """"medium"""", """"popularity"""": 21.0}""","2026-04-22T03:39:13.899191",""" Sony Tire Set           """
"prod_00066","""{""""category"""": """" Electronics  """", """"brand"""": """" Zara   """", """"price_range"""": """"medium"""", """"popularity"""": 31.0}""","2026-04-22T03:38:58.159295",""" Zara Headphones         """
"prod_00018","""{""""category"""": """" Toys         """", """"brand"""": """" H&M    """", """"price_range"""": """"high"""", """"popularity"""": 19.0}""","2026-04-22T03:38:57.827060",""" H&M Action Figure       """
"prod_00126","""{""""category"""": """" Beauty       """", """"brand"""": """" Sony   """", """"price_range"""": """"high"""", """"popularity"""": 17.0}""","2026-04-22T03:38:58.609776",""" Sony Makeup Kit         """
"prod_00400","""{""""category"""": """" Electronics  """", """"brand"""": """" LG     """", """"price_range"""": """"high"""", """"popularity"""": 19.0}""","2026-04-22T03:39:06.988910",""" LG Smartphone Pro       """
"prod_00265","""{""""category"""": """" Electronics  """", """"brand"""": """" Apple  """", """"price_range"""": """"high"""", """"popularity"""": 20.0}""","2026-04-22T03:39:06.048004",""" Apple Smartphone Pro    """
"prod_00319","""{""""category"""": """" Books        """", """"brand"""": """" H&M    """", """"price_range"""": """"high"""", """"popularity"""": 13.0}""","2026-04-22T03:39:06.419906",""" Data Science Handbook   """
"prod_00368","""{""""category"""": """" Books        """", """"brand"""": """" Apple  """", """"price_range"""": """"medium"""", """"popularity"""": 27.0}""","2026-04-22T03:39:06.769040",""" Python Programming Guide"""
"prod_00246","""{""""category"""": """" Toys         """", """"brand"""": """" Apple  """", """"price_range"""": """"high"""", """"popularity"""": 22.0}""","2026-04-22T03:38:59.501966",""" Apple Building Blocks   """
"prod_00425","""{""""category"""": """" Automotive   """", """"brand"""": """" Sony   """", """"price_range"""": """"high"""", """"popularity"""": 19.0}""","2026-04-22T03:39:07.169379",""" Sony Tire Set           """
"prod_00114","""{""""category"""": """" Home & Garden"""", """"brand"""": """" Zara   """", """"price_range"""": """"high"""", """"popularity"""": 21.0}""","2026-04-22T03:38:58.524273",""" Zara Air Purifier       """
"prod_00165","""{""""category"""": """" Electronics  """", """"brand"""": """" H&M    """", """"price_range"""": """"high"""", """"popularity"""": 30.0}""","2026-04-22T03:38:58.922153",""" H&M Headphones          """
"prod_00039","""{""""category"""": """" Books        """", """"brand"""": """" Sony   """", """"price_range"""": """"high"""", """"popularity"""": 23.0}""","2026-04-22T03:38:57.967493",""" Machine Learning Basics """
"prod_00092","""{""""category"""": """" Automotive   """", """"brand"""": """" Uniqlo """", """"price_range"""": """"high"""", """"popularity"""": 27.0}""","2026-04-22T03:38:58.347951",""" Uniqlo Car Accessories  """
"prod_00074","""{""""category"""": """" Fashion      """", """"brand"""": """" LG     """", """"price_range"""": """"medium"""", """"popularity"""": 20.0}""","2026-04-22T03:38:58.213669",""" LG Sneakers             """
"prod_00486","""{""""category"""": """" Electronics  """", """"brand"""": """" Apple  """", """"price_range"""": """"high"""", """"popularity"""": 18.0}""","2026-04-22T03:39:14.007871",""" Apple Smartphone Pro    """
"prod_00419","""{""""category"""": """" Sports       """", """"brand"""": """" Sony   """", """"price_range"""": """"medium"""", """"popularity"""": 22.0}""","2026-04-22T03:39:07.120068",""" Sony Yoga Mat           """
"prod_00053","""{""""category"""": """" Books        """", """"brand"""": """" Xiaomi """", """"price_range"""": """"high"""", """"popularity"""": 25.0}""","2026-04-22T03:38:58.065667",""" Python Programming Guide"""
"prod_00372","""{""""category"""": """" Toys         """", """"brand"""": """" Nike   """", """"price_range"""": """"high"""", """"popularity"""": 17.0}""","2026-04-22T03:39:06.795824",""" Nike Building Blocks    """
"prod_00423","""{""""category"""": """" Books        """", """"brand"""": """" Apple  """", """"price_range"""": """"high"""", """"popularity"""": 24.0}""","2026-04-22T03:39:07.147239",""" Machine Learning Basics """
"prod_00499","""{""""category"""": """" Home & Garden"""", """"brand"""": """" Zara   """", """"price_range"""": """"high"""", """"popularity"""": 21.0}""","2026-04-22T03:39:14.101021",""" Zara Coffee Maker       """
